,database-id,groupID,gender,age,computerUse,brand,silent,defaultNotification,city-start-time,city-end-time,city-alert1-time,city-alert2-time,city-alert3-time,city-wpm,beach-start-time,beach-end-time,beach-alert1-time,beach-alert2-time,beach-alert3-time,beach-wpm,airport-start-time,airport-end-time,airport-alert1-time,airport-alert2-time,airport-alert3-time,airport-wpm
0,644057ba4a65a55c7447191b,A-8558,male,22,4-7,Samsung,2,False,1681938211146.0,,1681938308757.0,1681938344765.0,1681938266349.0,31,1681937847500.0,1681937998508.0,1681937882708.0,1681937920318.0,1681937949126.0,59,1681938029329.0,1681938180331.0,1681938119758.0,1681938072533.0,1681938098146.0,74
1,644060395db95bbee031bb07,B-5983,female,32,4-7,Apple,5,True,1681940022902.0,1681940173908.0,1681940130923.0,1681940098117.0,1681940071709.0,41,1681940386551.0,,1681940443357.0,1681940499374.0,1681940476965.0,50,1681940204728.0,1681940355732.0,1681940278341.0,1681940242333.0,1681940294365.0,50
2,64406d6a9d88dcc1a74ed547,C-366,male,24,10+,Other,1,False,1681943763656.0,,1681943802861.0,1681943862877.0,1681943846069.0,49,1681943400014.0,1681943551015.0,1681943483245.0,1681943458433.0,1681943441620.0,36,1681943581832.0,1681943732833.0,1681943669045.0,1681943627437.0,1681943678654.0,1
3,6440722c5b80d645c4596202,D-3762,other,29,8-10,Apple,5,True,1681944617653.0,1681944768660.0,1681944663261.0,1681944700069.0,1681944733689.0,68,1681944981304.0,,1681945066116.0,1681945077320.0,1681945032509.0,101,1681944799479.0,1681944950480.0,1681944863515.0,1681944830685.0,1681944842693.0,68
4,64407bcf0a830617c2d6525b,A-1676,male,18,8-10,Apple,2,True,1681947448297.0,,1681947528316.0,1681947542725.0,1681947505901.0,45,1681947084643.0,1681947235652.0,1681947133446.0,1681947143856.0,1681947182263.0,53,1681947266472.0,1681947417476.0,1681947397701.0,1681947326479.0,1681947369693.0,5
5,6442fbfa0139e7f9b5c8c8c5,B-2695,female,20,4-7,Samsung,2,True,1682110967500.0,1682111118507.0,1682111063556.0,1682111034725.0,1682111015511.0,50,1682111331160.0,,1682111378365.0,1682111439196.0,1682111410391.0,60,1682111149328.0,1682111300331.0,1682111217339.0,1682111191733.0,1682111259747.0,81
6,6443025f435e57ed9db41922,C-7434,female,35,4-7,Apple,5,False,1682112968640.0,,1682112996647.0,1682113072669.0,1682113037461.0,84,1682112604991.0,1682112755995.0,1682112710627.0,1682112695420.0,1682112657000.0,57,1682112786816.0,1682112937820.0,1682112855632.0,1682112817221.0,1682112883646.0,103
7,64430932368b5b5fb57a59d7,D-9820,male,25,8-10,Apple,1,True,1682114352150.0,1682114503156.0,1682114385757.0,1682114398564.0,1682114408973.0,57,1682114715800.0,,1682114783815.0,1682114808629.0,1682114751806.0,82,1682114533976.0,1682114684979.0,1682114595626.0,1682114567581.0,1682114581190.0,74
8,6443143d7166151e87a9d726,A-3801,male,37,10+,Samsung,2,True,1682117360656.0,1682117511659.0,1682117439078.0,1682117390261.0,1682117405469.0,30,1682117542480.0,,1682117604094.0,1682117635301.0,1682117568085.0,19,1682117178830.0,1682117329836.0,1682117237237.0,1682117256445.0,1682117286053.0,39
9,64431a1058018c7549a04eda,B-4077,male,21,8-10,Apple,4,True,1682119033769.0,,1682119083373.0,1682119135396.0,1682119109784.0,39,1682118851944.0,1682119002947.0,1682118900806.0,1682118880776.0,1682118928821.0,41,1682118670121.0,1682118821124.0,1682118731742.0,1682118718933.0,1682118698926.0,38
10,64431e641ac6346e6c038a36,C-2484,male,30,10+,Samsung,3,False,1682119960112.0,1682120111114.0,1682120052925.0,1682120018517.0,1682120063333.0,28,1682120141936.0,,1682120170742.0,1682120215565.0,1682120185953.0,57,1682119778245.0,1682119929251.0,1682119888669.0,1682119843861.0,1682119825453.0,50
11,6446f0d463c0be00572e7573,D-2353,female,22,8-10,Apple,5,False,1682370621808.0,,1682370680221.0,1682370708228.0,1682370665012.0,45,1682370439983.0,1682370590987.0,1682370527209.0,1682370484789.0,1682370499196.0,47,1682370258155.0,1682370409163.0,1682370294957.0,1682370305365.0,1682370319772.0,48
12,6446f88eec78a1c34b4e6ddf,A-6491,male,22,4-7,Apple,5,True,1682372417775.0,1682372568779.0,1682372511445.0,1682372472999.0,1682372492229.0,45,1682372599598.0,,1682372677213.0,1682372692421.0,1682372658805.0,50,1682372235954.0,1682372386955.0,1682372288757.0,1682372301564.0,1682372322373.0,59
13,6446fd98266ff54e1ff2302b,B-3533,male,37,4-7,Apple,3,True,1682373889136.0,,1682373918741.0,1682373966756.0,1682373945148.0,64,1682373707312.0,1682373858315.0,1682373758525.0,1682373737718.0,1682373782594.0,97,1682373525486.0,1682373676491.0,1682373634310.0,1682373612701.0,1682373572693.0,103
14,6447012b062b2f8e5c191733,C-8722,female,20,4-7,Apple,3,True,1682374622183.0,1682374773184.0,1682374669397.0,1682374655789.0,1682374690208.0,66,1682374804008.0,,1682374829613.0,1682374877629.0,1682374852821.0,84,1682374440361.0,1682374591364.0,1682374534781.0,1682374514772.0,1682374473965.0,98
15,6447053c5d0d90101b0bee14,D-688,male,21,4-7,Apple,4,True,1682375845207.0,,1682375935626.0,1682375958837.0,1682375905215.0,37,1682375663384.0,1682375814387.0,1682375726606.0,1682375695389.0,1682375710596.0,59,1682375481560.0,1682375632563.0,1682375533566.0,1682375567981.0,1682375580788.0,43
16,644709285fe441168c0e58fe,A-8623,female,42,10+,Apple,3,False,1682376485745.0,1682376636747.0,1682376514549.0,1682376539357.0,1682376553764.0,106,1682376667608.0,1682376818610.0,1682376745237.0,1682376694013.0,1682376727622.0,96,1682376849432.0,,1682376908645.0,1682376929458.0,1682376891837.0,111
17,64470d1ff63226fe84e4eec5,B-7430,male,22,8-10,Apple,5,True,1682377682856.0,1682377833859.0,1682377762102.0,1682377734863.0,1682377806126.0,51,1682377501029.0,1682377652035.0,1682377574664.0,1682377561049.0,1682377533039.0,46,1682377864679.0,,1682377895085.0,1682377948701.0,1682377911092.0,56
18,644713de166d0850ef2aa4be,C-9046,male,21,8-10,Apple,4,True,1682379227931.0,1682379378939.0,1682379341581.0,1682379303166.0,1682379269534.0,57,1682379409760.0,1682379560763.0,1682379477779.0,1682379464165.0,1682379504989.0,54,1682379591584.0,,1682379629992.0,1682379683610.0,1682379659601.0,66
